"","x"
"408","종이 그냥 망나니랑 다를바 없네 사형집행관이네"
"409","부러쓰 부러쓰 죽어브러쓰"
"410","진수마렵다 언제 또나오냐"
"411","종이가 주인공이냐 ㅋㅋ 심한데 이샛기"
"412","종하다 추이야. ."
"413","종이가종이햇네"
"414","또 너야???"
"415","다음 연재는 포항이란 웹툰인가"
"416","이종이 ㄹㅇ 네웹 역사상 가장 잔인하고 고통스러우며 비굴하고 처참하게 자비없이 최후를 맞이 했으면 좋겠다"
"417","그런데 맨날 사망원인 적어놓고 지가 시신을 두동강 내놓고 가는데 종이가 했다는걸 모르는사람이 있긴할까 ㅋㅋㅋ"
"418","오룡이 자리 잡고 있으니 오룡 다 짜르고 총리가 대가리 먹는거지"
"419","워싱 칭따오"
"420","검찰총장 장관급 한명 또 나왔네"
"421","강철도시라 그러니까 간지 개쩐다"
"422","워싱 칭따오"
"423","종이쉨 초반엔 악역간지에 중반엔 추했는데 이젠 안끼는데가 없다보니 나중에 업보 청산 받을거 생각하니 웃음이 나오네ㅋㅋ"
"424","자전거 안에 뭐가 있나?"
"425","하... 디 형님의 가장 큰 실수는 저 쓰래기를 살려뒀다는거야"
"426","종이이새끼는 좀 쳐맞아야돼"
"427","내 죽음이 진실의 첫 걸음이 될거다..."
"428","박사님 개멋있네"
"429","일으시킬 ?"
"430","또 이종이 너야?"
"431","작가님 중간에 대사중에 '무슨 문제를 일으시킬 분이 아니잖아'여기서 '일으키실' 아닐까요 ? 아무도 눈치못챈건가 ㅋㅋ"
"432","이종이 추하다 맨날 저따구로 헛소리나하고 언제 죽냐?"
"433","종이 허더럴년 타이거한테 뒤졌어야했는데"
"434","우리 이종이 종이처럼 찢겨질날이 기다려진다"
"435","종이도 좀 불쌍하네 맨날 더러운건 자기가 도맡으니"
"436","이야 종이는 여기서 떨어질곳이 더 있구나"
"437","진실의 첫걸음이라.. 지금 가장 필요한 부분이네"
"438","타다가 망가진 자전거는 피나렐로 도그마 f10, 그 뒤에 트렉 마돈 slr 이랑 벤텀원 TT, 박사님이 가져다 준 자전거는 캐년 얼티밋 cf slx뭐야.. 작가 캐년빠였잖아"
"439","1. 신도림의 멸망박사가 의미한 멸망은 아마 자연재해가 아닌, 인재라고 볼 수 있을 것 같음. 여기서 추측할 수 있는 건, 멸망은 총리로부터 시작된다는 거임. 이유는 종이 측에서 구속수사를 할 정도로 민감한 사안이라는 건 총리에게 독이 된다는 뜻임. 때문에 박사는 총리로 인해 파국으로 치닫고 있다는 걸 깨닫고 그 증거물을 자전거에 숨긴 것으로 추정됨.2. 자전거의 비밀지금 쟤네가 타고있는 자전거를 보면, 균 박사가 선물해준 자전거로 추정 가능함(겨우 제작했다 했으니 비슷한 것도 없을 것임). 그리고 숨겨진 곳은 자전거의 안이라고 추정. 구속수사를 했음에도 찾지 못한 것이라면 자전거의 내부밖에 없음.3. 총리의 목적이건 개인적인 추측이지만, 총리는 완벽한 '왕'이되고 싶어하는 것 같음. 지난번에도 나왔지만 대기업 사장 >= 장관 으로 볼 수 있음.즉, 총리가 강압적으로 무얼 할 수 없다는 뜻임.그러니까 신도림을 안정화시킨 다음, 거부하는 사람들을 다 죽이려는 것일듯."
"440","추이야 종하다"
"441","저 종이 진짜 추하다 못해 더럽네"
"442","총리가 시켰을게 뻔하니까 총리도 같이 뒤졌으면 ^^"
"443","종이는 양학러인가봄 ㅋㅋㅋㅋ ㄹㅇ 장관타이틀 ㅈㄴ 아까움"
"444","이종이새기 처참하게 찢어발겨져 최후를 맞이했으면 ㅂㄷㅂㄷ"
"445","종이 멋대로 사유적는거 왜래 거슬리지"
"446","워싱칭따오"
"447","신도림 세계관에는 지건 마스터 없나요종이 명치 ㄹㅇ 지건 마렵네..."
"448","종이는 진짜 갈기 갈기 종이처럼 찢어서 죽어야한다. 박원순보다 못한 새끼"
"449","그래도 저 키즈들 사회적 위치가 상당하나보네 검찰총장은 최대한 예의를 갖춰서 존댓말 하고 키즈들은 그냥 반말 해버리네"
"450","종이야 종이야,,,,,"
"451","균등할 균. 만인에게 균등하게 에너지를 나누는 박사..."
"452","종이 페이지에 역겨움을 달아놨네 마지막페이지는 니이름 쓰고 죽어줘 ㅎㅎ"
"453","이 정도면 포항에 오른있음"
"454","어째 종이는 페이지를 넘길때마다 역겨움이 늘어나냐"
"455","종이는 찢어야 제맛"
"456","이것은 타이거D의 설계다."
"457","타이거디형님.. 왜그러셨어요"
"458","포항=한국판 와칸다"
"459","타이거D의 인생 최대 실수는 종이를 살려놨다는거다"
"460","종이 왜사냐..."
"461","걍 포항이 제철 도시니까 그렇게 표현한거지 무슨 떡밥이야..혼자 소설을 쓰고 저딴게 베댓ㅋㅋ"
"462","ㄹㅇ 종이년 d 성님이 보내셔야 했는데"
"463","근데 세계관 최강 정보력을 가진 히터는 김균 박사가 죽은게 아니라 다른지역으로 떠났다고 알고있는데 저 박사 안죽은거 아님?? 종이가 죽이려는거 누가 살려준게 아닐까 싶음"
"464","종이는 총리한테 버림받아서 죽는게 딱좋을듯"
"465","조만간 땡전 출동해서 종이 개박살나겠네 ㅋㅋ"
"466","워싱 칭따오"
"467","에혀... 땡전은 뭐좋다고 신도림에 계속있는건지.. 이기회에 이종이 압박 거하게받고 급발진줘패맞길바란다 ㄹㅇ"
"468","난 솔직히 이쯤되면 이종이 좀 안쓰럽다. 이가때 빼고는 총리 명령으로 신도림에서 누군가가 해야할 욕먹을일을 지가 다하고 욕이랑 욕은 다먹고 있잖아."
"469","종이는 타이거 손에 뒤져야한게 맞다"
"470","칭따오 워싱"
"471","사인이 죄다 종이에 베여서 죽었는데 ㅋㅋㅋ 범인이 종이인거 모르는사람이 있을까 ㅋㅋㅋ 신도림 붕괴되면 제일먼저 잔인하게 찢겨죽을거 백퍼 종이임 ㅋㅋㅋ"
"472","워싱칭타오(이종이 쓰례기)"
"473","종이 저거 나중에 죽으면서 자신만의 개똥철학 말하면서 죽으면 아주 거지같겠다"
"474","집념"
"475","쓰다가 필요없어지면 치워버리는 윗혹은 뒷세계 특징인거시야요"
"476","왠지 작가님 독재정권에 맞선다 라는느낌으로김귤박사 김구선생님 모티브로 만드신거같은데 진짜 최고십니다..."
"477","가면 갈수록 역겨운 종이;;"
"478","이종이!!또 너야?!"
"479","종이가 총리 똥닦는 비데정도 되는거네 더러운일 다 맡아하는꼴이 비참하고 추하게 뒤질듯..아격은익뚝하니까"
"480","김귤박사 간지"
"481","워싱칭따오!"
"482","종이쉑 메모지도 포항에서 만듬?"
"483","저정도면 모닝클로리에서 종이 명예회장직 줘야한다"
"484","이종이 업보 준내 쌓는데 대체 천둥한테 어떻게 뒤질지 상상이 안 간다"
"485","이정도면 신도림 망하고 있는거 종이때문 아님?"
"486","천둥 새 배트도 포항에서 만들었는데 저 자전거도 포항에서 만들어졌네 갓철도시ㄷㄷ;;;"
"487","포항하면 과메기 아니야 포항제철은 언제적 포항제철이야 포항은 과메기지 ㅋ"
"488","종이! 또 너야??"
"489","종이 개아기"
"490","종이.. 또 너야?"
"491","종이 이새낀 진짜다"
"492","균박사님 생물학 전공일 줄 알았는데 물리학 전공이셨네"
"493","종이 진짜 하나하나 맘에안드네"
"494","이쯤되면 포황에 있는 놈들이 세계관 최강자들 아니냐"
"495","적폐의 끝판왕이다"
"496","종이 땡전한테 발리는 모습이 벌써 보고싶네"
"497","종이 저새끼 박사 죽이고 무한동력팀 비돌로 귀화하는 것까지 막으려 하는거면 양심이 없는거지 ㄹㅇㅋㅋ"
"498","이종이가 악의 축 이네"
"499","워싱 칭따오"
"500","종이는 그냥 타이거 디 한테 죽었어야함"
"501","종이 이새낀 사람새끼냐? 안끼는데가 없네 진짜"
"502","종이 ㅋㅋ"
"503","종이는 진짜 세계관 최강 추함이다.."
"504","이제 시작인가"
"505","종이새끼 진짜 중2병이냐"
"506","개종이 기레기새끼 진짜 못된짓은 다하고 다녔네"
"507","종이 몇명을 보낸거냐? 전투와 인성 다 갖춘 이가, 정보력 최강인 히터, 기술력 쩌는 균박사 머 주요인물 다 ㅂㅅ만들거나 추방시켜버리네"
"508","종이는 진짜 기레기중에 기레기다..."
"509","이종이 또 너야????"
"510","이게 진실로 신도림측에들어가면 저 네명이 비돌로간이유를알아서 시위하겠네 종이는 맨날 비리아니면 자살이야 신도림측인간한테는 래퍼토리가똑같아 종이는 진짜로 총리나가리되고 살아남아도 종이편는없을거임"
"511","포항항 포에버"
"512","사망원인을 저따구로 쓰니까 맨날 들키지."
"513","히터는 왜이렇게 인재를 잘 발견함ㅋㅋㅋㅋㅋ"
"514","응 10점"
"515","종이 신박한 시나리오가 없네"
"516","포항이 제철로 유명한데 방사능에 영향을 받았고 거기 기술자들도 방사능에 영향을 받았다면 천둥의 야구배트나 점보의 강철팔 이 나온게 이해가 간다"
"517","종이 갈기갈기 찢겨죽으리"
"518","그나저나 포항은 서울권이랑 다르게 독립적인 도시를구축한건가?강철은 또 어떻게 수급하고 있을지 떡밥투성이인 곳이네빨리 다른 도시들도 나왔으면....."
"519","지들 반대의견 내는쪽 싹다 밀어버렸네 그만큼 인재도 사라졌으니.. 흠"
"520","종이 저러고 다죽이고 다니니까 모르는 새기들이 없지 ㅋㅋㅋㅋㅋㅋ 신도림간부 대다수가 이종이한테 다죽어나가네"
"521","나 별점 10점 처음봐.."
"522","와... 박사라서 이미 신도림이 무너지는게 더 빨리 알아차린건가. 썩어버릴때로 썩은 현신도림 그러고 왠지 신도림이 강북 건설을 서두른거도 왠지 신도림이 지하도시이기 때문에 노화되서 무너질 확룔이 높은데..."
"523","종이는 소설도 3류작가 수준이면서 안끼는 곳이 없어요"
"524","ㅋㅋㅋ 나중에 신도림 망하면 다 종이탓인듯 유능한 인재들 죽이기능력자 이ㅈ이ㅋㅋㅋ"
"525","사신컨셉 지겹다 데스노트찍냐"
"526","종이 이 새끼 점점 사망원인 패턴에 성의가 없어.뭐만 하면 비리에 기술유출이래..."
"527","종이는 뭐 적이넘치는구만 ㅋㅋ"
"528","이쯤되면 신도림 내에서 총리 빼고는 죄다 이종이를 적으로 보고있는거네ㅋㅋㅋ"
"529","이종이 밥맛인건 몇화를 지나건 몇번의 과거를 지나건 한결 같네.."
"530","천둥이랑 종이 리매치 생각하면 가슴이 웅장해진다.."
